fiscal_year,begin_bsf,begin_reserve,begin_total,budget_general,bsf_pct,reserve_pct,total_pct
2009,0,166076118,166076118,4553669803,0,0.0365,0.0365
2010,0,151696332,151696332,4399790115,0,0.0345,0.0345
2011,500000,171347390,171847390,4375214167,0.0001,0.0392,0.0393
2012,509434,200700383,201209817,4385692435,0.0001,0.0458,0.0459
2013,517386,233067625,233585011,4550492118,0.0001,0.0512,0.0513
2014,69524872,326653358,396178230,4866892324,0.0143,0.0671,0.0814
2015,62085026,382988919,445073945,5138290071,0.0121,0.0745,0.0866
2016,64774319,442549128,507323447,5410381123,0.012,0.0818,0.0938
2017,92670120,334249985,426920105,5576435342,0.0166,0.0599,0.0766
2018,94739387,354507450,449246837,5826456014,0.0163,0.0608,0.0771